JuegoNorm,Género,MediaViewers_K,PicoViewers_K,HorasVistas_M,PremiosUSD_M,Torneos,PremiosTotalesUSD_M,AñosActivos
dota 2,Multiplayer Online Battle Arena,58.922222,1636.4,4503.8,304.65,1323.0,360.46,9
fortnite,Battle Royale,102.75714,3291.5,6143.0,191.01,2293.0,191.01,7
counter-strike: global offensive,First-Person Shooter,68.375,1916.0,4315.6,152.84,5794.0,162.49,8
league of legends,Multiplayer Online Battle Arena,147.52222,3145.0,11296.8,86.68,1297.0,113.6,9
rocket league,Sports,10.655556,408.5,816.5,42.400000000000006,4477.0,42.26,9
overwatch,First-Person Shooter,23.485714,1459.2,1393.5,35.26,837.0,35.26,7
valorant,First-Person Shooter,117.619995,1729.0,4631.9,32.03,1316.0,32.02,5
hearthstone,Collectible Card Game,32.333332,331.2,2513.2,27.2,730.0,30.71,9
apex legends,Battle Royale,52.916668,666.9,2655.2000000000003,26.14,731.0,26.15,6
starcraft ii,Strategy,5.0666666,148.9,394.0,24.06,3918.0,42.69,9
arena of valor,Multiplayer Online Battle Arena,0.46666667,34.5,6.3999999999999995,20.0,72.0,98.75,3
league of legends: wild rift,Multiplayer Online Battle Arena,2.15,60.4,73.0,19.48,203.0,11.19,4
heroes of the storm,Multiplayer Online Battle Arena,3.7125,126.2,258.2,15.98,198.0,18.46,8
call of duty: warzone,First-Person Shooter,63.359997,1629.3,2681.5,12.91,406.0,12.9,5
overwatch 2,First-Person Shooter,33.100002,634.0,646.7,12.83,135.0,12.86,3
mobile legends: bang bang,Multiplayer Online Battle Arena,0.97499996,106.2,17.5,12.350000000000001,102.0,17.02,4
clash royale,Strategy,2.588889,630.8,198.6,9.06,132.0,9.06,9
teamfight tactics,Strategy,25.383333,358.2,1169.4,8.76,109.0,8.77,6
call of duty: mobile,First-Person Shooter,1.0,56.9,28.1,8.370000000000001,43.0,8.36,6
smite,Multiplayer Online Battle Arena,4.488889,150.4,345.2,8.33,55.0,12.58,9
brawl stars,Strategy,1.7666668,377.5,79.8,8.15,207.0,8.14,6
ea sports fc 24,Sports,37.0,596.0,312.3,7.36,76.0,7.36,2
call of duty: modern warfare,First-Person Shooter,9.0,161.2,19.7,7.15,71.0,7.5,1
halo 5: guardians,First-Person Shooter,1.0,128.3,25.799999999999997,7.09,100.0,7.16,3
halo infinite,First-Person Shooter,4.825,265.3,108.9,7.03,59.0,7.0,4
call of duty: black ops 4,First-Person Shooter,14.766666,586.5,248.9,6.74,84.0,6.73,3
call of duty: black ops cold war,First-Person Shooter,18.2,705.0,152.0,6.55,92.0,6.55,2
call of duty: vanguard,First-Person Shooter,10.0,326.4,73.8,6.319999999999999,91.0,6.32,2
world of warcraft,Role-Playing Game,37.5,1103.3,2628.9,6.23,150.0,9.15,8
fifa 23,Sports,38.75,487.8,326.5,6.19,99.0,6.2,2
call of duty: modern warfare ii,First-Person Shooter,27.0,759.1,243.5,6.12,38.0,6.12,2
call of duty: modern warfare iii,First-Person Shooter,20.85,447.9,135.5,6.02,15.0,6.02,2
counter-strike 2,First-Person Shooter,4.5,138.4,10.0,5.86,182.0,21.16,1
clash of clans,Strategy,1.1,52.8,10.4,5.77,75.0,6.09,6
street fighter 6,Fighting Game,17.400002,326.3,228.60000000000002,5.17,120.0,5.18,2
fifa 21,Sports,45.5,837.1,403.5,4.74,61.0,4.73,2
fifa 22,Sports,43.5,785.8,371.9,4.58,75.0,4.58,2
call of duty: wwii,First-Person Shooter,5.25,170.7,53.7,4.58,77.0,4.58,2
naraka: bladepoint,Role-Playing Game,2.0333333,114.9,27.7,4.36,14.0,4.36,3
call of duty: infinite warfare,First-Person Shooter,3.6,116.7,26.299999999999997,4.17,84.0,4.17,2
call of duty: black ops iii,First-Person Shooter,14.2,167.1,124.0,3.86,55.0,3.94,1
tekken 7,Fighting Game,1.7666667,236.6,118.8,3.81,423.0,3.91,9
brawlhalla,Fighting Game,1.7333332,165.6,71.1,3.6,495.0,4.27,6
fifa 19,Sports,16.849998,284.5,143.5,3.2700000000000005,51.0,3.29,2
world of tanks,Strategy,6.877778,184.9,523.6,3.25,45.0,6.21,9
shadowverse,Collectible Card Game,0.675,26.5,19.7,3.21,43.0,5.51,4
gears of war 4,Third-Person Shooter,0.875,49.5,18.6,3.14,152.0,3.14,4
super smash bros. melee,Fighting Game,1.4777778,223.1,104.5,3.04,1437.0,4.22,9
minecraft,Multiplayer Online Battle Arena,50.485714,2189.9,3003.7,3.01,142.0,3.01,7
age of empires ii,Strategy,1.9000001,98.1,126.80000000000001,2.99,1750.0,3.9,9
super smash bros. ultimate,Fighting Game,6.1142855,271.9,249.1,2.9200000000000004,1758.0,2.93,7
nba 2k23,Sports,4.0,98.1,26.1,2.92,9.0,2.92,1
nba 2k22,Sports,5.0,73.2,29.2,2.65,7.0,2.65,1
quake champions,First-Person Shooter,0.65,56.8,14.0,2.64,243.0,3.52,4
fifa 20,Sports,26.650002,365.9,263.5,2.6,68.0,2.6,2
paladins,First-Person Shooter,1.0166667,45.2,50.3,2.49,79.0,2.49,6
fifa online 4,Sports,1.35,61.5,14.2,2.46,38.0,4.09,4
street fighter v,Fighting Game,3.1,212.9,108.0,2.3400000000000003,131.0,2.33,4
gears 5,Third-Person Shooter,1.3333334,57.7,21.2,2.31,98.0,2.32,3
fifa 18,Sports,10.3,143.7,84.1,2.23,47.0,2.23,2
madden nfl 23,Sports,2.8000002,65.3,23.4,1.7,4.0,1.7,2
madden nfl 24,Sports,3.6999998,223.4,31.5,1.69,6.0,1.7,2
madden nfl 22,Sports,2.8,75.5,22.1,1.65,4.0,1.65,2
tekken 8,Fighting Game,6.9,181.4,45.2,1.51,40.0,1.51,1
fifa 17,Sports,8.75,144.5,78.8,1.49,49.0,1.49,2
nba 2k21,Sports,10.4,151.9,86.6,1.33,3.0,1.33,2
nba 2k19,Sports,3.0,43.2,19.6,1.33,4.0,1.33,1
warcraft iii,Strategy,2.46,89.2,107.80000000000001,1.31,473.0,6.31,5
madden nfl 21,Sports,2.8,38.8,10.0,1.28,6.0,1.28,1
madden nfl 19,Sports,1.5,96.9,11.899999999999999,1.26,5.0,1.27,2
super smash bros. for wii u,Fighting Game,1.3333334,142.1,34.6,1.23,721.0,1.52,3
age of empires iv,Strategy,3.175,168.9,52.300000000000004,1.18,423.0,1.19,4
auto chess,Strategy,3.1,65.1,37.1,1.1500000000000001,9.0,1.16,2
nba 2k18,Sports,2.0,62.0,11.6,1.0,4.0,,1
madden nfl 17,Sports,1.05,30.8,9.0,1.0,5.0,1.0,2
madden nfl 20,Sports,2.5,119.1,25.7,0.9199999999999999,2.0,0.92,2
injustice 2,Fighting Game,0.70000005,64.4,7.5,0.8400000000000001,34.0,0.84,2
summoners war: sky arena,Strategy,1.1571429,70.7,60.2,0.79,7.0,0.79,7
f1 2021,Racing,3.4499998,118.0,30.2,0.77,4.0,0.77,2
f1 2020,Racing,2.35,125.2,20.7,0.75,3.0,0.75,2
f1 22,Racing,2.3000002,112.8,20.8,0.75,2.0,0.75,2
vainglory,Multiplayer Online Battle Arena,0.45,43.2,8.1,0.74,32.0,0.94,2
legends of runeterra,Collectible Card Game,2.3,70.9,57.2,0.72,33.0,0.72,3
rules of survival,Battle Royale,0.3,5.6,0.2,0.66,4.0,0.66,1
mortal kombat 11,Fighting Game,1.42,202.7,42.3,0.61,64.0,0.61,5
farming simulator 19,Strategy,0.9666667,210.9,22.0,0.5800000000000001,24.0,0.69,3
blade & soul,Role-Playing Game,0.775,67.3,23.4,0.58,5.0,0.68,4
f1 2019,Racing,2.0,210.4,11.200000000000001,0.54,2.0,0.54,2
assetto corsa competizione,Racing,1.15,45.5,2.4000000000000004,0.53,42.0,0.56,2
heroes of newerth,Multiplayer Online Battle Arena,0.3,10.9,6.3,0.52,39.0,3.07,3
dragon ball fighterz,Fighting Game,1.4399999,241.1,47.1,0.44,166.0,0.52,5
madden nfl 18,Sports,0.90000004,34.0,7.6,0.42000000000000004,3.0,0.42,2
mortal kombat 1,Fighting Game,2.55,150.3,22.3,0.35,26.0,0.34,2
mortal kombat x,Fighting Game,0.65,105.2,6.4,0.33,22.0,0.56,2
hyper scape,Multiplayer Online Battle Arena,8.6,456.6,19.1,0.3,4.0,0.3,1
old school runescape,Role-Playing Game,7.12,105.3,284.2,0.3,14.0,0.46,5
guild wars 2,Role-Playing Game,0.4,6.6,3.8,0.3,4.0,0.48,1
osu!,Music / Rhythm Game,1.4222223,137.6,108.8,0.27,251.0,0.27,9
assetto corsa,Racing,1.1,79.8,0.8,0.27,47.0,0.98,1
realm royale,First-Person Shooter,7.0,195.3,25.3,0.26,9.0,0.26,1
team fortress 2,First-Person Shooter,0.57500005,78.6,9.3,0.26,64.0,0.78,4
nba 2k20,Sports,8.0,91.3,52.5,0.25,1.0,0.25,1
aim gods,First-Person Shooter,3.9,109.0,2.9,0.25,1.0,0.25,1
starcraft: brood war,Strategy,0.4,25.0,2.4,0.22999999999999998,52.0,7.56,2
kartrider,Racing,0.35000002,8.2,2.7,0.22000000000000003,5.0,0.57,2
battalion 1944,First-Person Shooter,1.5999999,72.1,6.2,0.21000000000000002,29.0,0.21,2
ea sports fc online,Sports,1.5,51.4,4.4,0.19,4.0,0.71,1
farming simulator 22,Strategy,1.2,20.9,18.7,0.18,9.0,0.18,2
rfactor 2,Racing,0.9,63.0,0.6,0.18,27.0,2.22,1
gears of war: ultimate edition,Third-Person Shooter,0.3,16.3,1.5,0.17,3.0,0.17,1
granblue fantasy versus: rising,Fighting Game,1.1,13.2,0.8,0.15,22.0,0.15,1
trackmania 2: stadium,Racing,1.0,101.6,15.4,0.15,246.0,0.2,5
super people,Battle Royale,4.9,142.4,21.6,0.14,11.0,0.14,1
mechwarrior online,First-Person Shooter,0.2,29.6,0.1,0.14,1.0,0.14,1
radical heights,Battle Royale,2.7,196.3,3.9,0.12,2.0,0.12,1
escape from tarkov,First-Person Shooter,45.6,418.9,399.1,0.11,4.0,0.11,1
multiversus,Fighting Game,7.0,184.9,31.0,0.11,10.0,0.11,1
granblue fantasy: versus,Fighting Game,1.7,29.3,4.9,0.11,43.0,0.21,1
sea of thieves,Strategy,5.7,125.6,50.2,0.1,4.0,,1
fifa 16,Sports,4.9,145.7,32.1,0.1,18.0,0.12,1
madden nfl 25,Sports,4.0,55.9,5.8,0.1,1.0,,1
rocket arena,Battle Royale,1.0,147.7,0.7,0.1,3.0,,1
diabotical,First-Person Shooter,0.9,33.2,1.2,0.1,78.0,0.27,1
among us,Strategy,55.75,776.3,557.4,0.09000000000000001,8.0,0.09,2
stardew valley,Role-Playing Game,1.9000001,99.5,32.6,0.09,3.0,0.1,2
blazblue: cross tag battle,Fighting Game,0.5,99.1,1.5,0.08,32.0,0.1,2
marvel vs. capcom: infinite,Fighting Game,1.3,47.3,3.8,0.07,6.0,0.08,1
geoguessr,Strategy,1.15,119.3,14.1,0.07,2.0,0.07,2
ring of elysium,Battle Royale,1.0,57.7,5.9,0.07,4.0,0.07,1
dead or alive 6,Fighting Game,0.9,30.8,0.7,0.07,18.0,0.06,1
dead by daylight,Strategy,17.5,128.1,306.7,0.06,9.0,0.06,2
battlerite,Multiplayer Online Battle Arena,0.90000004,52.9,10.5,0.06,75.0,0.07,3
guilty gear xrd rev 2,Fighting Game,0.45,106.3,1.8,0.06,25.0,0.15,2
identity v,Strategy,0.4,28.5,0.3,0.06,1.0,5.8,1
age of empires,Strategy,0.3,107.5,0.2,0.06,22.0,0.74,1
rust,First-Person Shooter,31.0,917.7,271.8,0.05,1.0,0.05,1
borderlands 3,First-Person Shooter,6.2,360.9,22.5,0.05,1.0,0.05,1
rogue company,Third-Person Shooter,4.7,146.7,20.9,0.05,2.0,0.05,1
crab game,Multiplayer Online Battle Arena,4.45,283.3,18.0,0.05,11.0,0.05,2
spellbreak,Battle Royale,3.7,78.7,8.1,0.05,1.0,0.05,1
splitgate: arena warfare,Multiplayer Online Battle Arena,2.0,87.0,1.5,0.05,2.0,0.36,1
uncharted 4: a thief's end,First-Person Shooter,1.4,102.4,6.3,0.05,1.0,0.05,1
madden nfl 16,Sports,0.9,18.1,5.1,0.05,1.0,0.05,1
halo: reach,First-Person Shooter,0.7,18.7,0.6,0.05,1.0,0.77,1
yu-gi-oh! duel links,Collectible Card Game,0.4,22.9,9.3,0.05,219.0,0.05,3
wwe 2k20,Fighting Game,0.4,18.0,0.3,0.05,2.0,0.05,1
stormgate,Strategy,1.2,26.9,1.8,0.04,32.0,0.04,1
forza motorsport 6,Racing,0.3,10.2,0.2,0.04,7.0,0.17,1
age of mythology,Strategy,3.1,27.2,2.2,0.03,23.0,0.19,1
dnf duel,Fighting Game,2.1,27.0,3.1,0.03,11.0,0.13,1
uno,Strategy,1.15,74.8,3.9,0.03,3.0,0.03,2
blazblue: central fiction,Fighting Game,0.35,107.5,0.5,0.03,19.0,0.11,2
ultimate marvel vs. capcom 3,Fighting Game,0.3,120.6,2.2,0.03,40.0,0.19,2
pro evolution soccer 2016,Sports,0.2,8.4,0.1,0.03,6.0,0.03,1
sekiro: shadows die twice,Fighting Game,6.8,279.0,44.9,0.02,1.0,0.02,1
mordhau,Fighting Game,2.9,87.4,8.5,0.02,3.0,0.02,1
dota underlords,Strategy,2.3,62.9,21.5,0.02,36.0,0.03,2
forza horizon 5,Racing,1.2,30.4,2.6,0.02,11.0,0.02,1
golf with your friends,Sports,1.1,27.0,0.8,0.02,2.0,0.02,1
beat saber,Music / Rhythm Game,0.8,151.3,3.1,0.02,10.0,0.02,3
nhl 19,Sports,0.6,68.6,1.5,0.02,8.0,0.02,2
battlefield 4,First-Person Shooter,0.5,482.9,7.300000000000001,0.02,6.0,0.25,3
deadlock,Multiplayer Online Battle Arena,23.0,119.6,33.4,0.01,4.0,0.01,1
fall guys,Battle Royale,14.7,417.8,129.7,0.01,1.0,0.34,1
gran turismo 7,Sports,3.0,147.9,6.7,0.01,3.0,0.02,1
mario kart 8 deluxe,Racing,2.6666667,324.6,60.4,0.01,5.0,0.01,3
tetris,Puzzle Game,1.5,53.3,2.1,0.01,2.0,0.31,1
splatoon 2,First-Person Shooter,0.6,171.6,7.199999999999999,0.01,5.0,0.01,2
gran turismo sport,Racing,0.4,8.2,0.6,0.01,1.0,0.06,1
ultra street fighter iv,Fighting Game,0.3,23.2,0.6,0.01,15.0,0.82,1
tibia,Role-Playing Game,5.3,30.9,35.1,0.0,1.0,0.0,1
star wars: squadrons,Strategy,3.4,139.2,2.6,0.0,1.0,0.0,1
roller champions,Sports,2.2,57.0,3.2,0.0,2.0,0.01,1
super mario party,Strategy,2.1,52.1,1.6,0.0,1.0,0.0,1
the elder scrolls: legends,Collectible Card Game,2.1,19.2,13.9,0.0,1.0,0.0,1
melty blood: type lumina,Fighting Game,1.2,16.2,0.9,0.0,1.0,0.06,1
naruto shippuden: ultimate ninja storm 4,Fighting Game,1.0,34.6,1.3,0.0,2.0,0.0,1
arms,Fighting Game,0.7,40.9,0.5,0.0,19.0,0.02,1
shootmania storm,First-Person Shooter,0.6,147.4,0.9,0.0,2.0,0.26,1
catherine: full body,Puzzle Game,0.6,10.2,0.4,0.0,1.0,0.0,1
call of duty: modern warfare 2,First-Person Shooter,0.55,35.9,1.2,0.0,2.0,0.12,2
street fighter iii: 3rd strike,Fighting Game,0.53333336,40.5,1.1,0.0,12.0,0.11,3
trackmania turbo,Racing,0.5,31.4,0.7,0.0,1.0,0.0,1
catherine,Puzzle Game,0.4,23.4,1.0,0.0,1.0,0.0,1
splatoon,First-Person Shooter,0.3,128.4,1.1,0.0,1.0,0.0,1
call of duty 2,First-Person Shooter,0.3,34.9,0.2,0.0,1.0,0.08,1
black squad,First-Person Shooter,0.3,33.6,0.5,0.0,15.0,0.01,1
trackmania 2: canyon,Racing,0.3,31.9,0.3,0.0,1.0,0.02,1
puyo puyo tetris,Puzzle Game,0.3,11.9,0.7,0.0,2.0,0.0,1
company of heroes 2,Strategy,0.25,7.3,0.6,0.0,2.0,0.01,2
pro evolution soccer 2017,Sports,0.2,13.6,0.2,0.0,11.0,0.51,1
