JuegoNorm,Año,Género,MediaViewers_K,PicoViewers_K,HorasVistas_M,PremiosUSD_M,Torneos,PremiosTotalesUSD_M,JugadoresTotales,TorneosTotales
age of empires,2016,Strategy,0.3,107.5,0.2,0.06,22.0,0.74,624.0,341.0
age of empires ii,2016,Strategy,0.2,9.1,1.5,0.06,41.0,3.9,2256.0,1939.0
battlefield 4,2016,First-Person Shooter,0.9,482.9,6.4,0.01,3.0,0.25,204.0,145.0
battlerite,2016,Multiplayer Online Battle Arena,1.2,29.0,3.6,0.01,38.0,0.07,88.0,76.0
blade & soul,2016,Role-Playing Game,1.5,67.3,13.4,0.16,2.0,0.68,89.0,7.0
blazblue: central fiction,2016,Fighting Game,0.2,9.7,0.1,0.0,2.0,0.11,130.0,57.0
call of duty: black ops iii,2016,First-Person Shooter,14.2,167.1,124.0,3.86,55.0,3.94,424.0,78.0
call of duty: infinite warfare,2016,First-Person Shooter,5.1,105.1,11.2,0.13,4.0,4.17,343.0,84.0
call of duty: modern warfare 2,2016,First-Person Shooter,0.3,29.9,0.6,0.0,1.0,0.12,69.0,22.0
clash royale,2016,Strategy,1.8,80.6,13.5,0.23,7.0,9.06,563.0,132.0
counter-strike: global offensive,2016,First-Person Shooter,60.0,1059.0,526.4,17.27,863.0,162.49,16518.0,7033.0
dota 2,2016,Multiplayer Online Battle Arena,56.6,623.8,496.6,37.46,153.0,360.46,4980.0,1934.0
fifa 16,2016,Sports,4.9,145.7,32.1,0.1,18.0,0.12,62.0,29.0
fifa 17,2016,Sports,9.8,78.1,28.7,0.04,5.0,1.49,135.0,49.0
forza motorsport 6,2016,Racing,0.3,10.2,0.2,0.04,7.0,0.17,43.0,9.0
gears of war 4,2016,Third-Person Shooter,1.6,35.5,4.6,0.5,16.0,3.14,155.0,152.0
gears of war: ultimate edition,2016,Third-Person Shooter,0.3,16.3,1.5,0.17,3.0,0.17,39.0,3.0
guild wars 2,2016,Role-Playing Game,0.4,6.6,3.8,0.3,4.0,0.48,152.0,57.0
halo 5: guardians,2016,First-Person Shooter,1.6,93.7,14.2,3.41,36.0,7.16,248.0,109.0
hearthstone,2016,Collectible Card Game,54.0,331.2,474.0,3.49,143.0,30.71,3147.0,1162.0
heroes of newerth,2016,Multiplayer Online Battle Arena,0.3,4.5,2.8,0.25,24.0,3.07,820.0,395.0
heroes of the storm,2016,Multiplayer Online Battle Arena,4.6,86.5,40.1,4.66,69.0,18.46,1326.0,506.0
kartrider,2016,Racing,0.4,7.0,1.8,0.14,3.0,0.57,76.0,20.0
league of legends,2016,Multiplayer Online Battle Arena,118.1,952.3,1035.5,10.52,182.0,113.6,9588.0,3000.0
madden nfl 16,2016,Sports,0.9,18.1,5.1,0.05,1.0,0.05,8.0,1.0
madden nfl 17,2016,Sports,1.2,19.8,4.3,0.1,1.0,1.0,42.0,5.0
mechwarrior online,2016,First-Person Shooter,0.2,29.6,0.1,0.14,1.0,0.14,0.0,1.0
mortal kombat x,2016,Fighting Game,0.7,105.2,6.0,0.33,21.0,0.56,100.0,62.0
naruto shippuden: ultimate ninja storm 4,2016,Fighting Game,1.0,34.6,1.3,0.0,2.0,0.0,7.0,5.0
osu!,2016,Music / Rhythm Game,0.8,37.6,6.9,0.01,5.0,0.27,1059.0,251.0
overwatch,2016,First-Person Shooter,22.2,302.1,179.0,2.02,268.0,35.26,4047.0,847.0
paladins,2016,First-Person Shooter,0.6,31.2,1.8,0.1,3.0,2.49,571.0,79.0
pro evolution soccer 2016,2016,Sports,0.2,8.4,0.1,0.03,6.0,0.03,17.0,6.0
pro evolution soccer 2017,2016,Sports,0.2,13.6,0.2,0.0,11.0,0.51,39.0,16.0
rocket league,2016,Sports,2.6,82.9,22.6,0.51,388.0,42.26,6884.0,4542.0
smite,2016,Multiplayer Online Battle Arena,3.7,70.5,32.1,1.64,21.0,12.58,556.0,110.0
splatoon,2016,First-Person Shooter,0.3,128.4,1.1,0.0,1.0,0.0,3.0,4.0
starcraft ii,2016,Strategy,6.3,130.8,54.8,3.18,650.0,42.69,2280.0,7510.0
starcraft: brood war,2016,Strategy,0.3,10.0,0.5,0.08,13.0,7.56,663.0,542.0
street fighter v,2016,Fighting Game,4.0,212.9,34.6,0.89,63.0,2.33,281.0,131.0
super smash bros. for wii u,2016,Fighting Game,1.5,92.1,13.4,0.43,283.0,1.52,1284.0,1036.0
super smash bros. melee,2016,Fighting Game,1.9,223.1,16.7,0.67,750.0,4.22,2012.0,2746.0
team fortress 2,2016,First-Person Shooter,0.4,32.6,3.9,0.08,21.0,0.78,1471.0,207.0
tekken 7,2016,Fighting Game,0.1,6.0,0.1,0.08,16.0,3.91,634.0,426.0
trackmania 2: stadium,2016,Racing,0.3,33.6,0.4,0.01,15.0,0.2,345.0,286.0
trackmania turbo,2016,Racing,0.5,31.4,0.7,0.0,1.0,0.0,6.0,2.0
ultimate marvel vs. capcom 3,2016,Fighting Game,0.3,120.6,1.2,0.02,25.0,0.19,223.0,198.0
ultra street fighter iv,2016,Fighting Game,0.3,23.2,0.6,0.01,15.0,0.82,242.0,233.0
uncharted 4: a thief's end,2016,First-Person Shooter,1.4,102.4,6.3,0.05,1.0,0.05,5.0,1.0
vainglory,2016,Multiplayer Online Battle Arena,0.5,23.1,4.6,0.42,21.0,0.94,262.0,36.0
warcraft iii,2016,Strategy,1.3,41.3,11.5,0.42,111.0,6.31,768.0,1550.0
world of tanks,2016,Strategy,6.6,146.9,57.6,0.83,5.0,6.21,922.0,94.0
world of warcraft,2016,Role-Playing Game,17.0,227.4,149.5,0.45,4.0,9.15,503.0,225.0
age of empires ii,2017,Strategy,0.5,6.6,4.5,0.1,60.0,3.9,2256.0,1939.0
arena of valor,2017,Multiplayer Online Battle Arena,0.3,24.1,0.8,2.2,15.0,98.75,2231.0,179.0
arms,2017,Fighting Game,0.7,40.9,0.5,0.0,19.0,0.02,133.0,116.0
battlefield 4,2017,First-Person Shooter,0.2,1.5,0.3,0.0,1.0,0.25,204.0,145.0
battlerite,2017,Multiplayer Online Battle Arena,0.9,52.9,4.6,0.02,35.0,0.07,88.0,76.0
blade & soul,2017,Role-Playing Game,0.7,14.1,5.8,0.15,1.0,0.68,89.0,7.0
blazblue: central fiction,2017,Fighting Game,0.5,107.5,0.4,0.03,17.0,0.11,130.0,57.0
brawlhalla,2017,Fighting Game,0.2,4.5,0.2,0.17,59.0,4.27,880.0,698.0
call of duty 2,2017,First-Person Shooter,0.3,34.9,0.2,0.0,1.0,0.08,53.0,17.0
call of duty: infinite warfare,2017,First-Person Shooter,2.1,116.7,15.1,4.04,80.0,4.17,343.0,84.0
call of duty: wwii,2017,First-Person Shooter,6.8,170.7,29.7,0.28,26.0,4.58,296.0,77.0
clash of clans,2017,Strategy,0.3,14.7,1.0,0.0,1.0,6.09,544.0,81.0
clash royale,2017,Strategy,2.2,74.9,19.3,0.88,11.0,9.06,563.0,132.0
company of heroes 2,2017,Strategy,0.2,1.5,0.1,0.0,1.0,0.01,11.0,6.0
counter-strike: global offensive,2017,First-Person Shooter,48.0,1233.3,419.8,19.3,915.0,162.49,16518.0,7033.0
dota 2,2017,Multiplayer Online Battle Arena,51.4,845.6,449.9,38.07,167.0,360.46,4980.0,1934.0
fifa 17,2017,Sports,7.7,144.5,50.1,1.45,44.0,1.49,135.0,49.0
fifa 18,2017,Sports,14.1,88.6,41.4,0.04,8.0,2.23,235.0,48.0
gears of war 4,2017,Third-Person Shooter,0.7,42.9,5.7,1.09,77.0,3.14,155.0,152.0
guilty gear xrd rev 2,2017,Fighting Game,0.4,44.5,1.1,0.03,11.0,0.15,136.0,67.0
halo 5: guardians,2017,First-Person Shooter,0.9,65.2,8.1,1.75,14.0,7.16,248.0,109.0
hearthstone,2017,Collectible Card Game,50.6,277.4,442.8,3.49,132.0,30.71,3147.0,1162.0
heroes of newerth,2017,Multiplayer Online Battle Arena,0.3,10.9,2.6,0.19,11.0,3.07,820.0,395.0
heroes of the storm,2017,Multiplayer Online Battle Arena,8.0,126.2,69.6,5.44,41.0,18.46,1326.0,506.0
injustice 2,2017,Fighting Game,1.1,64.4,7.3,0.68,21.0,0.84,81.0,38.0
kartrider,2017,Racing,0.3,8.2,0.9,0.08,2.0,0.57,76.0,20.0
league of legends,2017,Multiplayer Online Battle Arena,117.1,1084.3,1022.4,12.26,193.0,113.6,9588.0,3000.0
madden nfl 17,2017,Sports,0.9,30.8,4.7,0.9,4.0,1.0,42.0,5.0
madden nfl 18,2017,Sports,1.2,34.0,4.5,0.02,2.0,0.42,40.0,3.0
marvel vs. capcom: infinite,2017,Fighting Game,1.3,47.3,3.8,0.07,6.0,0.08,60.0,22.0
osu!,2017,Music / Rhythm Game,0.8,18.7,6.7,0.01,7.0,0.27,1059.0,251.0
overwatch,2017,First-Person Shooter,27.4,329.8,239.7,3.49,285.0,35.26,4047.0,847.0
paladins,2017,First-Person Shooter,1.3,45.2,11.3,0.41,28.0,2.49,571.0,79.0
quake champions,2017,First-Person Shooter,0.7,56.8,4.1,1.48,72.0,3.52,334.0,290.0
rocket league,2017,Sports,4.4,207.5,38.8,1.59,415.0,42.26,6884.0,4542.0
shadowverse,2017,Collectible Card Game,1.0,26.5,9.0,0.12,1.0,5.51,248.0,44.0
smite,2017,Multiplayer Online Battle Arena,4.4,103.6,38.7,1.57,8.0,12.58,556.0,110.0
splatoon 2,2017,First-Person Shooter,0.7,20.6,2.9,0.0,2.0,0.01,13.0,6.0
starcraft ii,2017,Strategy,5.4,102.6,47.6,3.42,654.0,42.69,2280.0,7510.0
starcraft: brood war,2017,Strategy,0.5,25.0,1.9,0.15,39.0,7.56,663.0,542.0
street fighter iii: 3rd strike,2017,Fighting Game,0.3,18.2,0.2,0.0,2.0,0.11,179.0,57.0
street fighter v,2017,Fighting Game,3.0,205.8,26.5,1.37,58.0,2.33,281.0,131.0
summoners war: sky arena,2017,Strategy,1.1,57.0,9.2,0.05,1.0,0.79,33.0,7.0
super smash bros. for wii u,2017,Fighting Game,1.5,142.1,12.8,0.52,248.0,1.52,1284.0,1036.0
super smash bros. melee,2017,Fighting Game,1.8,152.4,15.7,0.64,300.0,4.22,2012.0,2746.0
team fortress 2,2017,First-Person Shooter,0.3,15.2,2.3,0.08,20.0,0.78,1471.0,207.0
tekken 7,2017,Fighting Game,2.5,142.9,14.4,0.32,37.0,3.91,634.0,426.0
the elder scrolls: legends,2017,Collectible Card Game,2.1,19.2,13.9,0.0,1.0,0.0,3.0,1.0
trackmania 2: canyon,2017,Racing,0.3,31.9,0.3,0.0,1.0,0.02,26.0,39.0
trackmania 2: stadium,2017,Racing,0.5,84.3,1.9,0.01,20.0,0.2,345.0,286.0
ultimate marvel vs. capcom 3,2017,Fighting Game,0.3,88.3,1.0,0.01,15.0,0.19,223.0,198.0
vainglory,2017,Multiplayer Online Battle Arena,0.4,43.2,3.5,0.32,11.0,0.94,262.0,36.0
warcraft iii,2017,Strategy,1.4,24.8,12.1,0.24,195.0,6.31,768.0,1550.0
world of tanks,2017,Strategy,5.3,109.1,46.0,1.22,7.0,6.21,922.0,94.0
world of warcraft,2017,Role-Playing Game,15.4,114.0,134.7,0.75,20.0,9.15,503.0,225.0
yu-gi-oh! duel links,2017,Collectible Card Game,0.3,22.9,1.9,0.01,85.0,0.05,328.0,219.0
age of empires ii,2018,Strategy,1.0,45.6,9.1,0.07,100.0,3.9,2256.0,1939.0
arena of valor,2018,Multiplayer Online Battle Arena,0.7,34.5,5.0,7.08,29.0,98.75,2231.0,179.0
battalion 1944,2018,First-Person Shooter,0.9,72.1,1.2,0.08,7.0,0.21,135.0,29.0
battlefield 4,2018,First-Person Shooter,0.4,52.0,0.6,0.01,2.0,0.25,204.0,145.0
battlerite,2018,Multiplayer Online Battle Arena,0.6,29.8,2.3,0.03,2.0,0.07,88.0,76.0
black squad,2018,First-Person Shooter,0.3,33.6,0.5,0.0,15.0,0.01,57.0,17.0
blade & soul,2018,Role-Playing Game,0.5,10.9,3.9,0.12,1.0,0.68,89.0,7.0
blazblue: cross tag battle,2018,Fighting Game,0.5,38.1,1.2,0.02,9.0,0.1,133.0,43.0
brawlhalla,2018,Fighting Game,0.3,29.3,0.2,0.29,98.0,4.27,880.0,698.0
call of duty: black ops 4,2018,First-Person Shooter,31.5,586.5,138.9,0.32,37.0,6.73,389.0,82.0
call of duty: wwii,2018,First-Person Shooter,3.7,149.0,24.0,4.3,51.0,4.58,296.0,77.0
clash royale,2018,Strategy,0.9,55.2,7.6,0.99,19.0,9.06,563.0,132.0
company of heroes 2,2018,Strategy,0.3,7.3,0.5,0.0,1.0,0.01,11.0,6.0
counter-strike: global offensive,2018,First-Person Shooter,46.0,1298.4,401.8,23.32,1024.0,162.49,16518.0,7033.0
dota 2,2018,Multiplayer Online Battle Arena,54.0,749.5,472.4,41.55,182.0,360.46,4980.0,1934.0
dragon ball fighterz,2018,Fighting Game,2.5,241.1,21.6,0.13,30.0,0.52,300.0,183.0
fifa 18,2018,Sports,6.5,143.7,42.7,2.19,39.0,2.23,235.0,48.0
fifa 19,2018,Sports,21.3,167.4,62.4,0.55,19.0,3.29,331.0,53.0
fifa online 4,2018,Sports,0.6,29.3,1.4,0.3,5.0,4.09,427.0,67.0
fortnite,2018,Battle Royale,154.9,1460.3,1358.0,19.93,179.0,191.01,9535.0,2291.0
gears of war 4,2018,Third-Person Shooter,0.6,47.3,5.1,1.04,43.0,3.14,155.0,152.0
gran turismo sport,2018,Racing,0.4,8.2,0.6,0.01,1.0,0.06,126.0,25.0
guilty gear xrd rev 2,2018,Fighting Game,0.5,106.3,0.7,0.03,14.0,0.15,136.0,67.0
halo 5: guardians,2018,First-Person Shooter,0.5,128.3,3.5,1.93,50.0,7.16,248.0,109.0
hearthstone,2018,Collectible Card Game,40.9,309.1,357.6,4.76,154.0,30.71,3147.0,1162.0
heroes of newerth,2018,Multiplayer Online Battle Arena,0.3,4.6,0.9,0.08,4.0,3.07,820.0,395.0
heroes of the storm,2018,Multiplayer Online Battle Arena,7.6,74.0,66.5,5.28,34.0,18.46,1326.0,506.0
identity v,2018,Strategy,0.4,28.5,0.3,0.06,1.0,5.8,375.0,29.0
injustice 2,2018,Fighting Game,0.3,13.7,0.2,0.16,13.0,0.84,81.0,38.0
league of legends,2018,Multiplayer Online Battle Arena,112.6,1147.8,985.4,14.69,195.0,113.6,9588.0,3000.0
madden nfl 18,2018,Sports,0.6,24.1,3.1,0.4,1.0,0.42,40.0,3.0
madden nfl 19,2018,Sports,1.8,28.1,6.6,0.16,1.0,1.27,45.0,5.0
minecraft,2018,Multiplayer Online Battle Arena,5.8,65.5,50.6,0.0,3.0,3.01,613.0,142.0
nba 2k18,2018,Sports,2.0,62.0,11.6,1.0,4.0,,91.0,4.0
nhl 19,2018,Sports,0.4,5.0,0.3,0.0,2.0,0.02,10.0,8.0
old school runescape,2018,Role-Playing Game,6.3,105.3,27.7,0.16,5.0,0.46,84.0,26.0
osu!,2018,Music / Rhythm Game,1.1,24.9,10.0,0.01,11.0,0.27,1059.0,251.0
overwatch,2018,First-Person Shooter,34.5,461.9,301.8,6.62,120.0,35.26,4047.0,847.0
paladins,2018,First-Person Shooter,1.0,44.0,8.4,1.03,22.0,2.49,571.0,79.0
puyo puyo tetris,2018,Puzzle Game,0.3,11.9,0.7,0.0,2.0,0.0,31.0,16.0
quake champions,2018,First-Person Shooter,0.9,47.0,7.5,0.65,154.0,3.52,334.0,290.0
radical heights,2018,Battle Royale,2.7,196.3,3.9,0.12,2.0,0.12,12.0,2.0
realm royale,2018,First-Person Shooter,7.0,195.3,25.3,0.26,9.0,0.26,47.0,9.0
rocket league,2018,Sports,5.6,173.3,49.2,2.55,332.0,42.26,6884.0,4542.0
rules of survival,2018,Battle Royale,0.3,5.6,0.2,0.66,4.0,0.66,0.0,4.0
shadowverse,2018,Collectible Card Game,0.7,19.8,6.6,1.31,1.0,5.51,248.0,44.0
smite,2018,Multiplayer Online Battle Arena,2.8,94.8,24.3,1.97,11.0,12.58,556.0,110.0
splatoon 2,2018,First-Person Shooter,0.5,171.6,4.3,0.01,3.0,0.01,13.0,6.0
starcraft ii,2018,Strategy,7.0,148.9,61.7,3.98,462.0,42.69,2280.0,7510.0
street fighter iii: 3rd strike,2018,Fighting Game,0.4,25.4,0.3,0.0,4.0,0.11,179.0,57.0
summoners war: sky arena,2018,Strategy,1.1,42.7,9.4,0.04,1.0,0.79,33.0,7.0
super mario party,2018,Strategy,2.1,52.1,1.6,0.0,1.0,0.0,4.0,1.0
super smash bros. for wii u,2018,Fighting Game,1.0,47.4,8.4,0.28,190.0,1.52,1284.0,1036.0
super smash bros. melee,2018,Fighting Game,1.4,179.1,12.6,0.37,114.0,4.22,2012.0,2746.0
super smash bros. ultimate,2018,Fighting Game,16.6,226.0,24.6,0.07,63.0,2.93,2419.0,1757.0
team fortress 2,2018,First-Person Shooter,0.4,78.6,2.2,0.09,21.0,0.78,1471.0,207.0
tekken 7,2018,Fighting Game,2.1,178.8,18.0,0.35,58.0,3.91,634.0,426.0
trackmania 2: stadium,2018,Racing,1.3,101.6,5.8,0.03,39.0,0.2,345.0,286.0
warcraft iii,2018,Strategy,2.8,39.9,24.1,0.18,117.0,6.31,768.0,1550.0
world of tanks,2018,Strategy,4.2,62.9,36.5,0.04,1.0,6.21,922.0,94.0
world of warcraft,2018,Role-Playing Game,29.7,590.2,260.2,0.74,27.0,9.15,503.0,225.0
yu-gi-oh! duel links,2018,Collectible Card Game,0.4,8.0,3.2,0.04,133.0,0.05,328.0,219.0
age of empires ii,2019,Strategy,0.9,18.8,7.2,0.14,144.0,3.9,2256.0,1939.0
apex legends,2019,Battle Royale,44.4,666.9,347.3,2.86,80.0,26.15,2317.0,731.0
arena of valor,2019,Multiplayer Online Battle Arena,0.4,6.8,0.6,10.72,28.0,98.75,2231.0,179.0
auto chess,2019,Strategy,5.6,65.1,36.7,1.08,6.0,1.16,133.0,52.0
battalion 1944,2019,First-Person Shooter,2.3,50.2,5.0,0.13,22.0,0.21,135.0,29.0
blade & soul,2019,Role-Playing Game,0.4,9.8,0.3,0.15,1.0,0.68,89.0,7.0
blazblue: cross tag battle,2019,Fighting Game,0.5,99.1,0.3,0.06,23.0,0.1,133.0,43.0
borderlands 3,2019,First-Person Shooter,6.2,360.9,22.5,0.05,1.0,0.05,16.0,1.0
brawl stars,2019,Strategy,0.6,144.5,2.2,0.35,14.0,8.14,698.0,207.0
call of duty: black ops 4,2019,First-Person Shooter,10.8,220.9,94.1,6.39,45.0,6.73,389.0,82.0
call of duty: mobile,2019,First-Person Shooter,0.8,15.4,1.2,0.01,1.0,8.36,471.0,43.0
catherine,2019,Puzzle Game,0.4,23.4,1.0,0.0,1.0,0.0,11.0,7.0
catherine: full body,2019,Puzzle Game,0.6,10.2,0.4,0.0,1.0,0.0,3.0,1.0
clash of clans,2019,Strategy,0.6,18.1,0.4,1.46,21.0,6.09,544.0,81.0
clash royale,2019,Strategy,0.7,17.8,6.0,1.05,12.0,9.06,563.0,132.0
counter-strike: global offensive,2019,First-Person Shooter,52.5,833.4,457.9,22.3,955.0,162.49,16518.0,7033.0
dead by daylight,2019,Strategy,12.2,61.3,106.7,0.02,3.0,0.06,35.0,9.0
dead or alive 6,2019,Fighting Game,0.9,30.8,0.7,0.07,18.0,0.06,67.0,21.0
dota 2,2019,Multiplayer Online Battle Arena,57.5,1046.0,503.0,47.11,234.0,360.46,4980.0,1934.0
dota underlords,2019,Strategy,4.0,62.9,20.6,0.02,29.0,0.03,62.0,36.0
dragon ball fighterz,2019,Fighting Game,0.9,110.8,8.0,0.14,44.0,0.52,300.0,183.0
f1 2019,2019,Racing,0.6,17.3,1.3,0.5,1.0,0.54,25.0,2.0
farming simulator 19,2019,Strategy,0.5,31.4,4.3,0.11,8.0,0.69,145.0,32.0
fifa 19,2019,Sports,12.4,284.5,81.1,2.72,32.0,3.29,331.0,53.0
fifa 20,2019,Sports,28.7,249.6,84.0,0.48,21.0,2.6,363.0,67.0
fifa online 4,2019,Sports,0.9,60.6,2.0,0.55,7.0,4.09,427.0,67.0
fortnite,2019,Battle Royale,120.4,1611.9,1054.1,80.69,503.0,191.01,9535.0,2291.0
gears 5,2019,Third-Person Shooter,1.7,57.7,6.3,0.56,10.0,2.32,163.0,112.0
gears of war 4,2019,Third-Person Shooter,0.6,49.5,3.2,0.51,16.0,3.14,155.0,152.0
halo: reach,2019,First-Person Shooter,0.7,18.7,0.6,0.05,1.0,0.77,121.0,29.0
hearthstone,2019,Collectible Card Game,28.6,278.1,250.2,4.52,110.0,30.71,3147.0,1162.0
heroes of the storm,2019,Multiplayer Online Battle Arena,2.2,26.1,19.4,0.32,29.0,18.46,1326.0,506.0
league of legends,2019,Multiplayer Online Battle Arena,127.9,1782.8,1118.4,10.41,210.0,113.6,9588.0,3000.0
madden nfl 19,2019,Sports,1.2,96.9,5.3,1.1,4.0,1.27,45.0,5.0
madden nfl 20,2019,Sports,2.3,119.1,10.0,0.7,1.0,0.92,38.0,2.0
minecraft,2019,Multiplayer Online Battle Arena,20.2,233.5,177.5,0.16,20.0,3.01,613.0,142.0
mordhau,2019,Fighting Game,2.9,87.4,8.5,0.02,3.0,0.02,40.0,3.0
mortal kombat 11,2019,Fighting Game,2.5,202.7,20.5,0.31,37.0,0.61,236.0,64.0
mortal kombat x,2019,Fighting Game,0.6,14.0,0.4,0.0,1.0,0.56,100.0,62.0
nba 2k19,2019,Sports,3.0,43.2,19.6,1.33,4.0,1.33,78.0,4.0
nhl 19,2019,Sports,0.8,68.6,1.2,0.02,6.0,0.02,10.0,8.0
old school runescape,2019,Role-Playing Game,7.0,83.9,60.9,0.1,4.0,0.46,84.0,26.0
osu!,2019,Music / Rhythm Game,1.3,20.4,11.5,0.02,11.0,0.27,1059.0,251.0
overwatch,2019,First-Person Shooter,32.5,321.3,284.1,9.59,62.0,35.26,4047.0,847.0
paladins,2019,First-Person Shooter,0.6,41.2,5.7,0.55,6.0,2.49,571.0,79.0
quake champions,2019,First-Person Shooter,0.5,15.5,2.1,0.1,7.0,3.52,334.0,290.0
ring of elysium,2019,Battle Royale,1.0,57.7,5.9,0.07,4.0,0.07,9.0,4.0
rocket league,2019,Sports,6.6,240.6,57.7,3.31,407.0,42.26,6884.0,4542.0
sea of thieves,2019,Strategy,5.7,125.6,50.2,0.1,4.0,,67.0,4.0
sekiro: shadows die twice,2019,Fighting Game,6.8,279.0,44.9,0.02,1.0,0.02,20.0,1.0
shadowverse,2019,Collectible Card Game,0.5,11.5,3.7,1.76,35.0,5.51,248.0,44.0
smite,2019,Multiplayer Online Battle Arena,2.4,46.4,20.7,0.8,1.0,12.58,556.0,110.0
splitgate: arena warfare,2019,Multiplayer Online Battle Arena,2.0,87.0,1.5,0.05,2.0,0.36,92.0,4.0
starcraft ii,2019,Strategy,6.7,85.5,58.0,3.17,387.0,42.69,2280.0,7510.0
stardew valley,2019,Role-Playing Game,0.9,33.9,7.6,0.05,2.0,0.1,69.0,3.0
street fighter iii: 3rd strike,2019,Fighting Game,0.9,40.5,0.6,0.0,6.0,0.11,179.0,57.0
street fighter v,2019,Fighting Game,2.5,195.0,21.8,0.03,2.0,2.33,281.0,131.0
summoners war: sky arena,2019,Strategy,1.2,70.7,10.4,0.14,1.0,0.79,33.0,7.0
super smash bros. melee,2019,Fighting Game,1.1,163.8,9.7,0.23,122.0,4.22,2012.0,2746.0
super smash bros. ultimate,2019,Fighting Game,6.5,271.9,56.3,1.05,969.0,2.93,2419.0,1757.0
teamfight tactics,2019,Strategy,34.2,358.2,176.3,0.46,12.0,8.77,871.0,109.0
tekken 7,2019,Fighting Game,2.2,236.6,19.7,0.77,100.0,3.91,634.0,426.0
tetris,2019,Puzzle Game,1.5,53.3,2.1,0.01,2.0,0.31,180.0,122.0
trackmania 2: stadium,2019,Racing,1.8,96.7,6.5,0.06,85.0,0.2,345.0,286.0
warcraft iii,2019,Strategy,3.0,38.3,26.5,0.39,41.0,6.31,768.0,1550.0
world of tanks,2019,Strategy,4.3,61.1,37.8,0.07,2.0,6.21,922.0,94.0
world of warcraft,2019,Role-Playing Game,48.2,1103.3,421.6,0.81,28.0,9.15,503.0,225.0
wwe 2k20,2019,Fighting Game,0.4,18.0,0.3,0.05,2.0,0.05,20.0,2.0
yu-gi-oh! duel links,2019,Collectible Card Game,0.5,7.6,4.2,0.0,1.0,0.05,328.0,219.0
age of empires ii,2020,Strategy,3.0,65.9,8.8,0.38,226.0,3.9,2256.0,1939.0
aim gods,2020,First-Person Shooter,3.9,109.0,2.9,0.25,1.0,0.25,2.0,1.0
among us,2020,Strategy,95.6,776.3,418.9,0.07,6.0,0.09,14.0,8.0
apex legends,2020,Battle Royale,36.5,283.4,320.1,2.27,219.0,26.15,2317.0,731.0
auto chess,2020,Strategy,0.6,12.8,0.4,0.07,3.0,1.16,133.0,52.0
beat saber,2020,Music / Rhythm Game,0.6,48.9,1.8,0.0,3.0,0.02,63.0,11.0
brawl stars,2020,Strategy,1.1,29.8,8.6,1.52,30.0,8.14,698.0,207.0
brawlhalla,2020,Fighting Game,2.8,165.6,18.6,0.54,110.0,4.27,880.0,698.0
call of duty: black ops 4,2020,First-Person Shooter,2.0,62.2,15.9,0.03,2.0,6.73,389.0,82.0
call of duty: black ops cold war,2020,First-Person Shooter,28.5,705.0,82.9,0.26,15.0,6.55,299.0,92.0
call of duty: mobile,2020,First-Person Shooter,1.0,39.8,5.9,0.11,3.0,8.36,471.0,43.0
call of duty: modern warfare,2020,First-Person Shooter,9.0,161.2,19.7,7.15,71.0,7.5,396.0,81.0
call of duty: modern warfare 2,2020,First-Person Shooter,0.8,35.9,0.6,0.0,1.0,0.12,69.0,22.0
call of duty: warzone,2020,First-Person Shooter,92.2,952.0,811.4,2.83,106.0,12.9,1279.0,406.0
clash of clans,2020,Strategy,1.1,37.0,3.0,1.18,14.0,6.09,544.0,81.0
clash royale,2020,Strategy,1.7,34.5,15.2,1.1,9.0,9.06,563.0,132.0
counter-strike: global offensive,2020,First-Person Shooter,81.5,828.9,713.7,16.09,630.0,162.49,16518.0,7033.0
