JuegoNorm,Año,Género,MediaViewers_K,PicoViewers_K,HorasVistas_M,PremiosUSD_M,Torneos,PremiosTotalesUSD_M,JugadoresTotales,TorneosTotales
dead by daylight,2020,Strategy,22.8,128.1,200.0,0.04,6.0,0.06,35.0,9.0
diabotical,2020,First-Person Shooter,0.9,33.2,1.2,0.1,78.0,0.27,399.0,388.0
dota 2,2020,Multiplayer Online Battle Arena,56.7,364.3,497.2,10.13,174.0,360.46,4980.0,1934.0
dota underlords,2020,Strategy,0.6,20.2,0.9,0.0,7.0,0.03,62.0,36.0
dragon ball fighterz,2020,Fighting Game,1.2,90.0,10.4,0.09,39.0,0.52,300.0,183.0
escape from tarkov,2020,First-Person Shooter,45.6,418.9,399.1,0.11,4.0,0.11,150.0,4.0
f1 2019,2020,Racing,3.4,210.4,9.9,0.04,1.0,0.54,25.0,2.0
f1 2020,2020,Racing,2.5,73.4,11.2,0.75,2.0,0.75,42.0,3.0
farming simulator 19,2020,Strategy,1.1,35.7,10.0,0.19,6.0,0.69,145.0,32.0
fifa 20,2020,Sports,24.6,365.9,179.5,2.12,47.0,2.6,363.0,67.0
fifa 21,2020,Sports,53.1,474.7,156.1,0.23,6.0,4.73,417.0,61.0
fortnite,2020,Battle Royale,121.5,2332.0,1066.9,17.9,375.0,191.01,9535.0,2291.0
gears 5,2020,Third-Person Shooter,1.0,24.0,7.3,1.38,54.0,2.32,163.0,112.0
granblue fantasy: versus,2020,Fighting Game,1.7,29.3,4.9,0.11,43.0,0.21,125.0,87.0
hearthstone,2020,Collectible Card Game,32.2,159.6,282.5,4.63,64.0,30.71,3147.0,1162.0
heroes of the storm,2020,Multiplayer Online Battle Arena,2.7,22.1,23.8,0.02,7.0,18.46,1326.0,506.0
hyper scape,2020,Multiplayer Online Battle Arena,8.6,456.6,19.1,0.3,4.0,0.3,260.0,4.0
league of legends,2020,Multiplayer Online Battle Arena,177.2,2020.8,1553.5,8.77,123.0,113.6,9588.0,3000.0
legends of runeterra,2020,Collectible Card Game,3.5,70.9,30.7,0.15,20.0,0.72,284.0,33.0
madden nfl 20,2020,Sports,2.7,75.2,15.7,0.22,1.0,0.92,38.0,2.0
minecraft,2020,Multiplayer Online Battle Arena,58.2,591.9,510.8,0.43,17.0,3.01,613.0,142.0
mobile legends: bang bang,2020,Multiplayer Online Battle Arena,0.7,106.2,0.5,1.07,13.0,17.02,2261.0,155.0
mortal kombat 11,2020,Fighting Game,1.4,94.0,12.6,0.19,10.0,0.61,236.0,64.0
nba 2k20,2020,Sports,8.0,91.3,52.5,0.25,1.0,0.25,1.0,1.0
nba 2k21,2020,Sports,13.6,151.9,39.6,0.0,1.0,1.33,64.0,3.0
old school runescape,2020,Role-Playing Game,8.0,93.9,70.3,0.01,2.0,0.46,84.0,26.0
osu!,2020,Music / Rhythm Game,1.7,35.8,14.8,0.02,15.0,0.27,1059.0,251.0
overwatch,2020,First-Person Shooter,19.5,194.4,170.8,7.28,49.0,35.26,4047.0,847.0
paladins,2020,First-Person Shooter,1.0,9.9,8.9,0.39,18.0,2.49,571.0,79.0
quake champions,2020,First-Person Shooter,0.5,5.3,0.3,0.41,10.0,3.52,334.0,290.0
rfactor 2,2020,Racing,0.9,63.0,0.6,0.18,27.0,2.22,557.0,103.0
rocket arena,2020,Battle Royale,1.0,147.7,0.7,0.1,3.0,,24.0,3.0
rocket league,2020,Sports,15.9,243.6,140.0,4.42,762.0,42.26,6884.0,4542.0
rogue company,2020,Third-Person Shooter,4.7,146.7,20.9,0.05,2.0,0.05,48.0,2.0
shadowverse,2020,Collectible Card Game,0.5,6.6,0.4,0.02,6.0,5.51,248.0,44.0
shootmania storm,2020,First-Person Shooter,0.6,147.4,0.9,0.0,2.0,0.26,108.0,43.0
smite,2020,Multiplayer Online Battle Arena,5.2,33.0,45.3,0.2,2.0,12.58,556.0,110.0
spellbreak,2020,Battle Royale,3.7,78.7,8.1,0.05,1.0,0.05,42.0,1.0
star wars: squadrons,2020,Strategy,3.4,139.2,2.6,0.0,1.0,0.0,4.0,1.0
starcraft ii,2020,Strategy,6.4,90.2,56.4,2.2,489.0,42.69,2280.0,7510.0
summoners war: sky arena,2020,Strategy,1.6,42.9,13.9,0.14,1.0,0.79,33.0,7.0
super smash bros. melee,2020,Fighting Game,1.5,100.7,12.4,0.18,29.0,4.22,2012.0,2746.0
super smash bros. ultimate,2020,Fighting Game,4.1,116.1,35.8,0.31,282.0,2.93,2419.0,1757.0
teamfight tactics,2020,Strategy,18.9,122.8,165.9,0.48,10.0,8.77,871.0,109.0
tekken 7,2020,Fighting Game,1.7,48.9,14.9,0.19,54.0,3.91,634.0,426.0
trackmania 2: stadium,2020,Racing,1.1,29.8,0.8,0.04,87.0,0.2,345.0,286.0
uno,2020,Strategy,0.9,71.7,2.0,0.02,2.0,0.03,28.0,3.0
valorant,2020,First-Person Shooter,124.2,1729.0,814.5,2.5,371.0,32.02,7465.0,1316.0
warcraft iii,2020,Strategy,3.8,89.2,33.6,0.08,9.0,6.31,768.0,1550.0
world of tanks,2020,Strategy,5.7,131.6,49.8,0.03,3.0,6.21,922.0,94.0
world of warcraft,2020,Role-Playing Game,51.7,933.4,453.9,0.58,12.0,9.15,503.0,225.0
age of empires ii,2021,Strategy,4.0,71.2,35.2,0.64,373.0,3.9,2256.0,1939.0
age of empires iv,2021,Strategy,8.8,125.5,25.6,0.08,61.0,1.19,643.0,423.0
among us,2021,Strategy,15.9,698.0,138.5,0.02,2.0,0.09,14.0,8.0
apex legends,2021,Battle Royale,78.8,404.8,689.8,5.14,225.0,26.15,2317.0,731.0
assetto corsa,2021,Racing,1.1,79.8,0.8,0.27,47.0,0.98,302.0,131.0
assetto corsa competizione,2021,Racing,1.4,17.7,1.1,0.26,21.0,0.56,511.0,64.0
beat saber,2021,Music / Rhythm Game,1.0,151.3,0.7,0.01,5.0,0.02,63.0,11.0
brawl stars,2021,Strategy,1.8,118.7,15.3,2.04,64.0,8.14,698.0,207.0
brawlhalla,2021,Fighting Game,3.6,73.5,28.8,0.69,93.0,4.27,880.0,698.0
call of duty: black ops cold war,2021,First-Person Shooter,7.9,140.7,69.1,6.29,77.0,6.55,299.0,92.0
call of duty: mobile,2021,First-Person Shooter,1.5,56.9,12.3,3.06,7.0,8.36,471.0,43.0
call of duty: vanguard,2021,First-Person Shooter,16.3,326.4,47.1,0.64,24.0,6.32,261.0,91.0
call of duty: warzone,2021,First-Person Shooter,97.4,1629.3,851.5,6.16,189.0,12.9,1279.0,406.0
clash of clans,2021,Strategy,1.1,51.9,0.8,0.79,13.0,6.09,544.0,81.0
clash royale,2021,Strategy,6.1,220.5,53.9,1.66,13.0,9.06,563.0,132.0
counter-strike: global offensive,2021,First-Person Shooter,87.9,1916.0,767.5,21.85,568.0,162.49,16518.0,7033.0
crab game,2021,Multiplayer Online Battle Arena,7.9,283.3,17.2,0.0,9.0,0.05,32.0,11.0
dota 2,2021,Multiplayer Online Battle Arena,66.0,1636.4,578.5,47.96,100.0,360.46,4980.0,1934.0
dragon ball fighterz,2021,Fighting Game,1.7,80.0,6.4,0.01,31.0,0.52,300.0,183.0
f1 2020,2021,Racing,2.2,125.2,9.5,0.0,1.0,0.75,42.0,3.0
f1 2021,2021,Racing,3.1,83.0,13.8,0.75,1.0,0.77,35.0,4.0
farming simulator 19,2021,Strategy,1.3,210.9,7.7,0.28,10.0,0.69,145.0,32.0
fifa 21,2021,Sports,37.9,837.1,247.4,4.51,55.0,4.73,417.0,61.0
fifa 22,2021,Sports,54.7,515.3,160.2,0.23,15.0,4.58,422.0,75.0
fifa online 4,2021,Sports,1.1,61.5,0.8,0.81,15.0,4.09,427.0,67.0
fortnite,2021,Battle Royale,110.7,1270.4,966.5,23.03,214.0,191.01,9535.0,2291.0
gears 5,2021,Third-Person Shooter,1.3,34.2,7.6,0.37,34.0,2.32,163.0,112.0
golf with your friends,2021,Sports,1.1,27.0,0.8,0.02,2.0,0.02,11.0,2.0
halo infinite,2021,First-Person Shooter,10.8,265.3,39.5,0.45,11.0,7.0,275.0,58.0
hearthstone,2021,Collectible Card Game,28.6,138.0,250.4,3.05,72.0,30.71,3147.0,1162.0
heroes of the storm,2021,Multiplayer Online Battle Arena,2.2,14.6,19.6,0.11,6.0,18.46,1326.0,506.0
league of legends,2021,Multiplayer Online Battle Arena,198.4,3082.8,1735.7,8.42,110.0,113.6,9588.0,3000.0
league of legends: wild rift,2021,Multiplayer Online Battle Arena,3.0,60.4,26.4,2.48,58.0,11.19,1473.0,117.0
legends of runeterra,2021,Collectible Card Game,2.3,41.1,20.0,0.36,11.0,0.72,284.0,33.0
madden nfl 21,2021,Sports,2.8,38.8,10.0,1.28,6.0,1.28,66.0,6.0
madden nfl 22,2021,Sports,3.3,75.5,12.2,0.4,2.0,1.65,37.0,4.0
mario kart 8 deluxe,2021,Racing,2.1,299.2,9.4,0.0,2.0,0.01,55.0,10.0
melty blood: type lumina,2021,Fighting Game,1.2,16.2,0.9,0.0,1.0,0.06,72.0,23.0
minecraft,2021,Multiplayer Online Battle Arena,98.9,964.0,863.3,0.56,21.0,3.01,613.0,142.0
mortal kombat 11,2021,Fighting Game,1.5,122.1,7.4,0.08,9.0,0.61,236.0,64.0
naraka: bladepoint,2021,Role-Playing Game,2.8,114.9,14.2,0.08,2.0,4.36,177.0,14.0
nba 2k21,2021,Sports,7.2,81.1,47.0,1.33,2.0,1.33,64.0,3.0
old school runescape,2021,Role-Playing Game,7.1,96.2,61.9,0.01,2.0,0.46,84.0,26.0
osu!,2021,Music / Rhythm Game,2.7,137.6,23.2,0.05,44.0,0.27,1059.0,251.0
overwatch,2021,First-Person Shooter,15.0,111.1,131.3,6.06,43.0,35.26,4047.0,847.0
paladins,2021,First-Person Shooter,1.6,15.9,14.2,0.01,2.0,2.49,571.0,79.0
rocket league,2021,Sports,22.9,262.4,200.1,5.75,833.0,42.26,6884.0,4542.0
smite,2021,Multiplayer Online Battle Arena,7.8,97.0,68.1,0.81,5.0,12.58,556.0,110.0
starcraft ii,2021,Strategy,5.2,84.7,45.1,1.81,437.0,42.69,2280.0,7510.0
stardew valley,2021,Role-Playing Game,2.9,99.5,25.0,0.04,1.0,0.1,69.0,3.0
street fighter v,2021,Fighting Game,2.9,80.1,25.1,0.05,8.0,2.33,281.0,131.0
summoners war: sky arena,2021,Strategy,1.3,29.4,11.0,0.14,1.0,0.79,33.0,7.0
super smash bros. melee,2021,Fighting Game,1.8,117.3,14.6,0.32,17.0,4.22,2012.0,2746.0
super smash bros. ultimate,2021,Fighting Game,4.7,127.5,41.6,0.55,250.0,2.93,2419.0,1757.0
teamfight tactics,2021,Strategy,23.2,139.8,202.9,1.35,23.0,8.77,871.0,109.0
tekken 7,2021,Fighting Game,2.2,70.8,19.2,0.26,46.0,3.91,634.0,426.0
uno,2021,Strategy,1.4,74.8,1.9,0.01,1.0,0.03,28.0,3.0
valorant,2021,First-Person Shooter,108.7,1047.7,950.8,7.11,397.0,32.02,7465.0,1316.0
world of tanks,2021,Strategy,7.0,53.5,61.2,0.04,6.0,6.21,922.0,94.0
world of warcraft,2021,Role-Playing Game,41.7,428.1,364.3,0.93,18.0,9.15,503.0,225.0
age of empires ii,2022,Strategy,2.3,48.2,20.6,0.62,290.0,3.9,2256.0,1939.0
age of empires iv,2022,Strategy,1.5,168.9,13.3,0.73,179.0,1.19,643.0,423.0
apex legends,2022,Battle Royale,75.4,559.1,658.5,6.36,164.0,26.15,2317.0,731.0
assetto corsa competizione,2022,Racing,0.9,45.5,1.3,0.27,21.0,0.56,511.0,64.0
beat saber,2022,Music / Rhythm Game,0.8,50.7,0.6,0.01,2.0,0.02,63.0,11.0
brawl stars,2022,Strategy,1.5,377.5,13.5,2.12,43.0,8.14,698.0,207.0
brawlhalla,2022,Fighting Game,2.1,55.3,15.4,1.26,96.0,4.27,880.0,698.0
call of duty: mobile,2022,First-Person Shooter,0.9,45.8,3.3,2.81,13.0,8.36,471.0,43.0
call of duty: modern warfare ii,2022,First-Person Shooter,36.9,759.1,107.7,0.64,5.0,6.12,227.0,38.0
call of duty: vanguard,2022,First-Person Shooter,3.7,64.8,26.7,5.68,67.0,6.32,261.0,91.0
call of duty: warzone,2022,First-Person Shooter,50.2,618.0,438.3,2.02,94.0,12.9,1279.0,406.0
clash of clans,2022,Strategy,1.7,36.7,2.6,1.04,16.0,6.09,544.0,81.0
clash royale,2022,Strategy,5.5,630.8,48.4,1.39,23.0,9.06,563.0,132.0
counter-strike: global offensive,2022,First-Person Shooter,80.3,1687.8,699.8,17.5,535.0,162.49,16518.0,7033.0
crab game,2022,Multiplayer Online Battle Arena,1.0,68.3,0.8,0.05,2.0,0.05,32.0,11.0
dnf duel,2022,Fighting Game,2.1,27.0,3.1,0.03,11.0,0.13,53.0,13.0
dota 2,2022,Multiplayer Online Battle Arena,60.7,1037.9,532.3,32.95,125.0,360.46,4980.0,1934.0
dragon ball fighterz,2022,Fighting Game,0.9,71.9,0.7,0.07,22.0,0.52,300.0,183.0
f1 2021,2022,Racing,3.8,118.0,16.4,0.02,3.0,0.77,35.0,4.0
f1 22,2022,Racing,2.9,112.8,14.8,0.75,1.0,0.75,25.0,2.0
fall guys,2022,Battle Royale,14.7,417.8,129.7,0.01,1.0,0.34,250.0,7.0
fifa 22,2022,Sports,32.3,785.8,211.7,4.35,60.0,4.58,422.0,75.0
fifa 23,2022,Sports,50.0,487.8,146.4,0.0,1.0,6.2,527.0,99.0
fortnite,2022,Battle Royale,71.1,1024.6,620.8,18.67,404.0,191.01,9535.0,2291.0
forza horizon 5,2022,Racing,1.2,30.4,2.6,0.02,11.0,0.02,24.0,11.0
geoguessr,2022,Strategy,1.3,119.3,11.1,0.02,1.0,0.07,34.0,2.0
gran turismo 7,2022,Sports,3.0,147.9,6.7,0.01,3.0,0.02,13.0,4.0
halo infinite,2022,First-Person Shooter,3.6,129.9,31.3,2.5,22.0,7.0,275.0,58.0
hearthstone,2022,Collectible Card Game,23.6,137.0,206.1,2.64,41.0,30.71,3147.0,1162.0
heroes of the storm,2022,Multiplayer Online Battle Arena,1.4,12.2,11.9,0.14,8.0,18.46,1326.0,506.0
league of legends,2022,Multiplayer Online Battle Arena,177.9,3145.0,1556.7,8.22,102.0,113.6,9588.0,3000.0
league of legends: wild rift,2022,Multiplayer Online Battle Arena,2.6,40.3,22.9,13.72,129.0,11.19,1473.0,117.0
legends of runeterra,2022,Collectible Card Game,1.1,24.9,6.5,0.21,2.0,0.72,284.0,33.0
madden nfl 22,2022,Sports,2.3,69.5,9.9,1.25,2.0,1.65,37.0,4.0
madden nfl 23,2022,Sports,3.4,65.3,12.4,0.44,2.0,1.7,37.0,4.0
mario kart 8 deluxe,2022,Racing,3.7,324.6,32.1,0.0,2.0,0.01,55.0,10.0
minecraft,2022,Multiplayer Online Battle Arena,62.5,2189.9,547.8,0.94,48.0,3.01,613.0,142.0
mobile legends: bang bang,2022,Multiplayer Online Battle Arena,0.9,11.3,2.0,2.17,41.0,17.02,2261.0,155.0
mortal kombat 11,2022,Fighting Game,0.9,38.3,1.2,0.01,7.0,0.61,236.0,64.0
multiversus,2022,Fighting Game,7.0,184.9,31.0,0.11,10.0,0.11,59.0,10.0
naraka: bladepoint,2022,Role-Playing Game,1.3,41.1,4.6,2.83,10.0,4.36,177.0,14.0
nba 2k22,2022,Sports,5.0,73.2,29.2,2.65,7.0,2.65,92.0,7.0
old school runescape,2022,Role-Playing Game,7.2,64.7,63.4,0.02,1.0,0.46,84.0,26.0
osu!,2022,Music / Rhythm Game,1.8,61.7,15.8,0.06,66.0,0.27,1059.0,251.0
overwatch,2022,First-Person Shooter,13.3,1459.2,86.8,0.2,10.0,35.26,4047.0,847.0
overwatch 2,2022,First-Person Shooter,45.6,634.0,235.5,6.11,41.0,12.86,1329.0,138.0
rocket league,2022,Sports,14.8,348.5,129.7,9.72,631.0,42.26,6884.0,4542.0
roller champions,2022,Sports,2.2,57.0,3.2,0.0,2.0,0.01,60.0,19.0
rust,2022,First-Person Shooter,31.0,917.7,271.8,0.05,1.0,0.05,46.0,1.0
smite,2022,Multiplayer Online Battle Arena,6.0,150.4,52.4,0.46,4.0,12.58,556.0,110.0
starcraft ii,2022,Strategy,3.4,50.3,29.9,2.19,370.0,42.69,2280.0,7510.0
summoners war: sky arena,2022,Strategy,1.0,21.1,5.2,0.14,1.0,0.79,33.0,7.0
super people,2022,Battle Royale,4.9,142.4,21.6,0.14,11.0,0.14,95.0,11.0
super smash bros. melee,2022,Fighting Game,1.6,90.2,13.0,0.25,22.0,4.22,2012.0,2746.0
super smash bros. ultimate,2022,Fighting Game,4.7,160.1,41.2,0.39,109.0,2.93,2419.0,1757.0
teamfight tactics,2022,Strategy,27.6,140.8,241.5,1.6,25.0,8.77,871.0,109.0
tekken 7,2022,Fighting Game,1.9,204.3,17.1,0.35,75.0,3.91,634.0,426.0
valorant,2022,First-Person Shooter,132.7,1197.4,1159.8,7.13,228.0,32.02,7465.0,1316.0
world of tanks,2022,Strategy,9.7,68.9,85.4,0.04,8.0,6.21,922.0,94.0
world of warcraft,2022,Role-Playing Game,46.4,800.4,407.6,0.87,16.0,9.15,503.0,225.0
age of empires ii,2023,Strategy,2.6,34.4,23.0,0.48,283.0,3.9,2256.0,1939.0
age of empires iv,2023,Strategy,1.3,30.9,8.6,0.22,125.0,1.19,643.0,423.0
apex legends,2023,Battle Royale,45.9,463.1,400.1,5.26,37.0,26.15,2317.0,731.0
brawl stars,2023,Strategy,1.6,232.8,13.8,2.07,55.0,8.14,698.0,207.0
brawlhalla,2023,Fighting Game,1.4,42.7,7.9,0.65,39.0,4.27,880.0,698.0
call of duty: mobile,2023,First-Person Shooter,0.9,14.9,4.1,1.73,14.0,8.36,471.0,43.0
call of duty: modern warfare ii,2023,First-Person Shooter,17.1,350.7,135.8,5.48,33.0,6.12,227.0,38.0
call of duty: modern warfare iii,2023,First-Person Shooter,31.5,447.9,68.9,0.22,5.0,6.02,145.0,15.0
call of duty: warzone,2023,First-Person Shooter,34.3,292.5,300.4,0.85,16.0,12.9,1279.0,406.0
clash of clans,2023,Strategy,1.8,52.8,2.6,1.3,10.0,6.09,544.0,81.0
clash royale,2023,Strategy,2.4,247.7,21.3,1.49,28.0,9.06,563.0,132.0
counter-strike 2,2023,First-Person Shooter,4.5,138.4,10.0,5.86,182.0,21.16,2731.0,424.0
counter-strike: global offensive,2023,First-Person Shooter,90.8,1117.4,328.7,15.21,304.0,162.49,16518.0,7033.0
dota 2,2023,Multiplayer Online Battle Arena,62.9,1105.4,550.8,30.8,124.0,360.46,4980.0,1934.0
ea sports fc 24,2023,Sports,47.8,384.8,140.0,0.54,38.0,7.36,348.0,76.0
ea sports fc online,2023,Sports,1.5,51.4,4.4,0.19,4.0,0.71,96.0,11.0
f1 22,2023,Racing,1.7,88.0,6.0,0.0,1.0,0.75,25.0,2.0
farming simulator 22,2023,Strategy,1.2,20.9,10.6,0.05,4.0,0.18,48.0,8.0
fifa 23,2023,Sports,27.5,486.8,180.1,6.19,98.0,6.2,527.0,99.0
fifa online 4,2023,Sports,2.8,50.2,10.0,0.8,11.0,4.09,427.0,67.0
fortnite,2023,Battle Royale,70.6,3291.5,617.3,19.72,461.0,191.01,9535.0,2291.0
geoguessr,2023,Strategy,1.0,56.1,3.0,0.05,1.0,0.07,34.0,2.0
halo infinite,2023,First-Person Shooter,2.6,145.3,23.0,2.08,20.0,7.0,275.0,58.0
hearthstone,2023,Collectible Card Game,16.7,58.6,146.0,0.5,7.0,30.71,3147.0,1162.0
heroes of the storm,2023,Multiplayer Online Battle Arena,1.0,25.3,7.3,0.01,4.0,18.46,1326.0,506.0
league of legends,2023,Multiplayer Online Battle Arena,151.2,2597.5,1322.7,7.73,115.0,113.6,9588.0,3000.0
league of legends: wild rift,2023,Multiplayer Online Battle Arena,1.7,7.6,15.1,1.61,9.0,11.19,1473.0,117.0
madden nfl 23,2023,Sports,2.2,40.9,11.0,1.26,2.0,1.7,37.0,4.0
madden nfl 24,2023,Sports,4.2,107.0,15.5,0.57,4.0,1.7,86.0,6.0
mario kart 8 deluxe,2023,Racing,2.2,123.0,18.9,0.01,1.0,0.01,55.0,10.0
minecraft,2023,Multiplayer Online Battle Arena,66.6,1702.5,583.1,0.4,17.0,3.01,613.0,142.0
mobile legends: bang bang,2023,Multiplayer Online Battle Arena,1.0,25.0,6.5,4.29,41.0,17.02,2261.0,155.0
mortal kombat 1,2023,Fighting Game,4.0,150.3,17.3,0.03,4.0,0.34,129.0,26.0
mortal kombat 11,2023,Fighting Game,0.8,49.6,0.6,0.02,1.0,0.61,236.0,64.0
naraka: bladepoint,2023,Role-Playing Game,2.0,36.7,8.9,1.45,2.0,4.36,177.0,14.0
nba 2k23,2023,Sports,4.0,98.1,26.1,2.92,9.0,2.92,105.0,9.0
osu!,2023,Music / Rhythm Game,1.4,69.2,12.3,0.06,65.0,0.27,1059.0,251.0
overwatch 2,2023,First-Person Shooter,27.0,248.7,236.1,4.76,77.0,12.86,1329.0,138.0
rocket league,2023,Sports,12.5,408.5,109.0,8.73,433.0,42.26,6884.0,4542.0
smite,2023,Multiplayer Online Battle Arena,4.9,73.9,42.7,0.48,2.0,12.58,556.0,110.0
starcraft ii,2023,Strategy,2.9,75.8,25.7,1.96,312.0,42.69,2280.0,7510.0
street fighter 6,2023,Fighting Game,17.2,326.3,113.2,1.65,79.0,5.18,393.0,120.0
summoners war: sky arena,2023,Strategy,0.8,11.1,1.1,0.14,1.0,0.79,33.0,7.0
super smash bros. melee,2023,Fighting Game,1.1,99.3,5.9,0.29,55.0,4.22,2012.0,2746.0
super smash bros. ultimate,2023,Fighting Game,3.8,133.7,33.6,0.44,67.0,2.93,2419.0,1757.0
team fortress 2,2023,First-Person Shooter,1.2,33.7,0.9,0.01,2.0,0.78,1471.0,207.0
teamfight tactics,2023,Strategy,29.3,139.1,257.4,2.18,15.0,8.77,871.0,109.0
tekken 7,2023,Fighting Game,1.6,194.9,14.2,1.39,35.0,3.91,634.0,426.0
valorant,2023,First-Person Shooter,113.1,1196.4,988.2,8.92,231.0,32.02,7465.0,1316.0
world of tanks,2023,Strategy,11.0,75.6,96.0,0.23,7.0,6.21,922.0,94.0
world of warcraft,2023,Role-Playing Game,49.9,579.7,437.1,1.1,25.0,9.15,503.0,225.0
age of empires ii,2024,Strategy,2.6,98.1,16.9,0.5,233.0,3.9,2256.0,1939.0
age of empires iv,2024,Strategy,1.1,40.0,4.8,0.15,58.0,1.19,643.0,423.0
age of mythology,2024,Strategy,3.1,27.2,2.2,0.03,23.0,0.19,236.0,298.0
apex legends,2024,Battle Royale,36.5,341.7,239.4,4.25,6.0,26.15,2317.0,731.0
brawl stars,2024,Strategy,4.0,135.5,26.4,0.05,1.0,8.14,698.0,207.0
call of duty: mobile,2024,First-Person Shooter,0.9,11.5,1.3,0.65,5.0,8.36,471.0,43.0
call of duty: modern warfare iii,2024,First-Person Shooter,10.2,114.6,66.6,5.8,10.0,6.02,145.0,15.0
call of duty: warzone,2024,First-Person Shooter,42.7,247.5,279.9,1.05,1.0,12.9,1279.0,406.0
clash royale,2024,Strategy,2.0,216.6,13.4,0.27,10.0,9.06,563.0,132.0
deadlock,2024,Multiplayer Online Battle Arena,23.0,119.6,33.4,0.01,4.0,0.01,27.0,4.0
dota 2,2024,Multiplayer Online Battle Arena,64.5,1528.1,423.1,18.62,64.0,360.46,4980.0,1934.0
ea sports fc 24,2024,Sports,26.2,596.0,172.3,6.82,38.0,7.36,348.0,76.0
farming simulator 22,2024,Strategy,1.2,12.2,8.1,0.13,5.0,0.18,48.0,8.0
fortnite,2024,Battle Royale,70.1,736.3,459.4,11.07,157.0,191.01,9535.0,2291.0
granblue fantasy versus: rising,2024,Fighting Game,1.1,13.2,0.8,0.15,22.0,0.15,79.0,22.0
halo infinite,2024,First-Person Shooter,2.3,98.7,15.1,2.0,6.0,7.0,275.0,58.0
hearthstone,2024,Collectible Card Game,15.8,73.6,103.6,0.12,7.0,30.71,3147.0,1162.0
league of legends,2024,Multiplayer Online Battle Arena,147.3,1138.7,966.5,5.66,67.0,113.6,9588.0,3000.0
league of legends: wild rift,2024,Multiplayer Online Battle Arena,1.3,12.3,8.6,1.67,7.0,11.19,1473.0,117.0
madden nfl 24,2024,Sports,3.2,223.4,16.0,1.12,2.0,1.7,86.0,6.0
madden nfl 25,2024,Sports,4.0,55.9,5.8,0.1,1.0,,8.0,1.0
minecraft,2024,Multiplayer Online Battle Arena,41.2,651.2,270.6,0.52,16.0,3.01,613.0,142.0
mobile legends: bang bang,2024,Multiplayer Online Battle Arena,1.3,12.3,8.5,4.82,7.0,17.02,2261.0,155.0
mortal kombat 1,2024,Fighting Game,1.1,38.9,5.0,0.32,22.0,0.34,129.0,26.0
osu!,2024,Music / Rhythm Game,1.2,27.6,7.6,0.03,27.0,0.27,1059.0,251.0
overwatch 2,2024,First-Person Shooter,26.7,140.4,175.1,1.96,17.0,12.86,1329.0,138.0
rocket league,2024,Sports,10.6,382.9,69.4,5.82,276.0,42.26,6884.0,4542.0
smite,2024,Multiplayer Online Battle Arena,3.2,46.5,20.9,0.4,1.0,12.58,556.0,110.0
starcraft ii,2024,Strategy,2.3,59.5,14.8,2.15,157.0,42.69,2280.0,7510.0
stormgate,2024,Strategy,1.2,26.9,1.8,0.04,32.0,0.04,89.0,32.0
street fighter 6,2024,Fighting Game,17.6,276.4,115.4,3.52,41.0,5.18,393.0,120.0
super smash bros. melee,2024,Fighting Game,1.1,57.0,3.9,0.09,28.0,4.22,2012.0,2746.0
super smash bros. ultimate,2024,Fighting Game,2.4,92.8,16.0,0.11,18.0,2.93,2419.0,1757.0
teamfight tactics,2024,Strategy,19.1,158.7,125.4,2.69,24.0,8.77,871.0,109.0
tekken 7,2024,Fighting Game,1.6,51.8,1.2,0.1,2.0,3.91,634.0,426.0
tekken 8,2024,Fighting Game,6.9,181.4,45.2,1.51,40.0,1.51,208.0,40.0
tibia,2024,Role-Playing Game,5.3,30.9,35.1,0.0,1.0,0.0,1.0,1.0
valorant,2024,First-Person Shooter,109.4,1420.5,718.6,6.37,89.0,32.02,7465.0,1316.0
world of tanks,2024,Strategy,8.1,184.9,53.3,0.75,6.0,6.21,922.0,94.0
